Participant,Vowel,F1.50,F2.50,F3.50,F1.25,F2.25,F3.25,F1.75,F2.75,F3.75,Gender,Corpus,t1_ph,t2_ph,fname,dur_ph,t1_wd,t2_wd,word,is_wdinit_ph,is_wdfin_ph,prev_ph,next_ph,upper_f1,lower_f1,upper_f2,lower_f2,upper,lower,Speech Rate,stress_vowel,vowel_ind,stress,Delta F.50,Delta F.25,Delta F.75,F1.50_norm,F2.50_norm,F1.25_norm,F2.25_norm,F1.75_norm,F2.75_norm,Dur_ms,Dur_norm,Dur_log
p124,e,590.1648688916032,2230.8041182023403,3120.345362009472,598.3895586665564,2179.0165820624507,3036.9524856347825,596.3594410105294,2347.268525263069,3139.26905648018,Female,CBAS,126.612,126.672,textgrids/cbas/p124.TextGrid,0.060000000000002274,126.352,126.842,hotel,False,False,t,l,759.1120184679518,508.68133715546014,2453.2600877638224,1871.5350350735198,3304.2644249406867,2820.257981802725,1.4052972560975578,1,1,stressed,1234.3390884892888,1233.0147083552038,1250.3441709522126,0.4781221581615047,1.8072862951562427,0.4853060994420626,1.7672267551205278,0.4769562292247628,1.877297931077235,60.000000000002274,84.31783536585667,4.094344562222139
p124,e,618.6018646529011,2199.287616882638,3142.2002952637017,694.1234834719156,2126.4378667848405,3124.4615152642687,584.0272586926028,2124.4920957062377,3151.2922650578803,Female,CBAS,129.266,129.346,textgrids/cbas/p124.TextGrid,0.0800000000000125,128.836,129.626,vagoneta,False,False,n,t,759.1120184679518,508.68133715546014,2453.2600877638224,1871.5350350735198,3304.2644249406867,2820.257981802725,1.4052972560975578,2,3,unstressed,1234.3390884892888,1233.0147083552038,1250.3441709522126,0.5011603945962773,1.7817531968256408,0.5629482590664721,1.7245843479202534,0.4670931990252179,1.6991258447570552,80.0000000000125,112.4237804878222,4.3820266346740375
p124,e,622.6709977085691,2142.2047996445635,2956.563990042218,617.8320065625701,2156.783546407796,2932.794449276736,665.7475802282082,2209.825489704413,2988.368928719941,Female,CBAS,139.88,139.97,textgrids/cbas/p124.TextGrid,0.09000000000000341,139.51,140.23,palsero,False,False,s,rf,759.1120184679518,508.68133715546014,2453.2600877638224,1871.5350350735198,3304.2644249406867,2820.257981802725,1.4052972560975578,1,1,stressed,1234.3390884892888,1233.0147083552038,1250.3441709522126,0.5044570033593102,1.735507543770986,0.5010743200190493,1.7491953111288234,0.5324514607215718,1.767373768793194,90.00000000000341,126.476753048785,4.499809670330303
p124,e,560.0328379495379,2196.2029898315886,3038.200120080841,558.5265752359735,2081.834918672966,2956.7580933455224,624.4744112061351,2206.658645835848,3021.681985150785,Female,CBAS,143.863,143.91299999999995,textgrids/cbas/p124.TextGrid,0.05000000000001137,143.63299999999995,144.033,nivel,False,False,b,l,759.1120184679518,508.68133715546014,2453.2600877638224,1871.5350350735198,3304.2644249406867,2820.257981802725,1.4052972560975578,1,0,unstressed,1234.3390884892888,1233.0147083552038,1250.3441709522126,0.4537106887176066,1.7792541857517676,0.4529764093252605,1.6884104500667776,0.4994420142180214,1.7648409910651597,50.00000000001137,70.26486280489387,3.9120230054283733
p124,e,663.140472739888,2183.4897413524704,2865.8752220992046,651.4099245713276,2086.935959888931,2981.442057072599,686.5271786521295,2215.2744753379598,2986.662405861486,Female,CBAS,151.749,151.889,textgrids/cbas/p124.TextGrid,0.14000000000001478,151.749,152.359,hechas,True,False,s,tS,759.1120184679518,508.68133715546014,2453.2600877638224,1871.5350350735198,3304.2644249406867,2820.257981802725,1.4052972560975578,0,1,unstressed,1234.3390884892888,1233.0147083552038,1250.3441709522126,0.5372433547020758,1.7689545455656357,0.5283066942812745,1.6925474982150268,0.5490705636107358,1.7717317573855644,140.00000000001478,196.74161585367887,4.94164242260941
p124,e,625.5901272510007,2217.8661002243343,3116.0284392727162,610.6622657126837,2187.151382902884,2995.1823618139756,576.2211482297593,2217.0494423091354,3029.400428750813,Female,CBAS,154.82299999999995,154.903,textgrids/cbas/p124.TextGrid,0.07999999999998407,154.41299999999995,155.19299999999996,marbete,False,False,b,t,759.1120184679518,508.68133715546014,2453.2600877638224,1871.5350350735198,3304.2644249406867,2820.257981802725,1.4052972560975578,1,1,stressed,1234.3390884892888,1233.0147083552038,1250.3441709522126,0.5068219366014426,1.7968045579264504,0.4952595144037533,1.77382424401122,0.4608500296289878,1.7731513400991974,79.99999999998407,112.42378048778224,4.382026634673682
p124,e,621.8160963314991,2188.374043708177,3096.593641602401,610.1663346227438,2097.05939364731,3025.927827814989,813.0036166349338,2070.2593905189815,2967.018132543441,Female,CBAS,155.063,155.19299999999996,textgrids/cbas/p124.TextGrid,0.13000000000002387,154.41299999999995,155.19299999999996,marbete,False,True,t,sp,759.1120184679518,508.68133715546014,2453.2600877638224,1871.5350350735198,3304.2644249406867,2820.257981802725,1.4052972560975578,1,2,unstressed,1234.3390884892888,1233.0147083552038,1250.3441709522126,0.5037644048788422,1.7729115638608952,0.4948573042057894,1.7007578088380717,0.650223862775145,1.6557516231249787,130.00000000002387,182.68864329271608,4.867534450455766
p124,e,675.0402064584812,1948.5137708684326,2978.171943539265,608.8532721334848,1976.0424432175275,3039.142316460561,699.2206843361907,2112.209047124336,3109.823883192996,Female,CBAS,163.558,163.638,textgrids/cbas/p124.TextGrid,0.0800000000000125,163.468,164.268,zepelín,False,False,s,p,759.1120184679518,508.68133715546014,2453.2600877638224,1871.5350350735198,3304.2644249406867,2820.257981802725,1.4052972560975578,2,0,unstressed,1234.3390884892888,1233.0147083552038,1250.3441709522126,0.5468839257814195,1.5785887273919392,0.4937923838278237,1.6026106013394563,0.5592225729366116,1.6893021107266502,80.0000000000125,112.4237804878222,4.3820266346740375
p124,e,602.7684751608498,2111.0717708564143,3075.794867731964,657.9668685620976,2082.776677948837,2941.451461514259,611.6002689804651,2126.1892884354547,3092.706188759525,Female,CBAS,163.75799999999995,163.81799999999996,textgrids/cbas/p124.TextGrid,0.060000000000002274,163.468,164.268,zepelín,False,False,p,l,759.1120184679518,508.68133715546014,2453.2600877638224,1871.5350350735198,3304.2644249406867,2820.257981802725,1.4052972560975578,2,1,unstressed,1234.3390884892888,1233.0147083552038,1250.3441709522126,0.48833297169465795,1.7102851157700607,0.5336245091835127,1.689174235988786,0.4891455354366108,1.700483225203692,60.000000000002274,84.31783536585667,4.094344562222139
p124,e,619.24372866606,2128.755583631987,3004.901686231521,699.4663992404413,2108.2033397605865,3061.1704682817754,987.7609280089026,2161.313505588008,3040.4300400505963,Female,CBAS,168.615,168.805,textgrids/cbas/p124.TextGrid,0.18999999999999773,168.105,168.805,vacante,False,True,t,sp,759.1120184679518,508.68133715546014,2453.2600877638224,1871.5350350735198,3304.2644249406867,2820.257981802725,1.4052972560975578,1,2,unstressed,1234.3390884892888,1233.0147083552038,1250.3441709522126,0.5016804008240184,1.7246116593758505,0.5672814723950079,1.7097957757315418,0.7899912287803631,1.7285748642648033,189.99999999999773,267.0064786585328,5.247024072160475
p124,e,709.6877432399008,1982.859160552504,2991.9507387628496,704.143324634491,1939.9833748575354,3008.33950106486,711.068466592835,2006.7542589672155,3025.4014984343626,Female,CBAS,174.601,174.66099999999997,textgrids/cbas/p124.TextGrid,0.060000000000002274,174.38099999999997,175.081,comerás,False,False,m,rf,759.1120184679518,508.68133715546014,2453.2600877638224,1871.5350350735198,3304.2644249406867,2820.257981802725,1.4052972560975578,2,0,unstressed,1234.3390884892888,1233.0147083552038,1250.3441709522126,0.5749536329668452,1.6064136500605608,0.5710745539879182,1.5733659636918702,0.5686981897562761,1.6049615022709718,60.000000000002274,84.31783536585667,4.094344562222139
p124,e,666.2782402683322,2233.456459597081,3139.575549364197,672.5864200347576,2258.2056043820285,3063.77799427033,681.8353800675183,2211.845647531438,3072.7462438269154,Female,CBAS,184.334,184.424,textgrids/cbas/p124.TextGrid,0.09000000000000341,184.194,184.734,ceja,False,False,s,x,759.1120184679518,508.68133715546014,2453.2600877638224,1871.5350350735198,3304.2644249406867,2820.257981802725,1.4052972560975578,0,1,unstressed,1234.3390884892888,1233.0147083552038,1250.3441709522126,0.5397854175417811,1.8094350899400056,0.5454812626947193,1.8314506624129336,0.5453181579182791,1.7689894501983277,90.00000000000341,126.476753048785,4.499809670330303
p124,e,583.4621119741937,2196.9656454145293,3062.970648304265,626.9615505491007,2147.173362504548,3060.5553635474544,598.5094232843047,2134.171328361579,3323.30397505815,Female,CBAS,191.526,191.586,textgrids/cbas/p124.TextGrid,0.060000000000002274,191.296,192.196,intervención,False,False,t,rf,759.1120184679518,508.68133715546014,2453.2600877638224,1871.5350350735198,3304.2644249406867,2820.257981802725,1.4052972560975578,3,1,unstressed,1234.3390884892888,1233.0147083552038,1250.3441709522126,0.4726919186269105,1.7798720512881123,0.5084785658278516,1.741401256574464,0.4786757415988142,1.706867099429335,60.000000000002274,84.31783536585667,4.094344562222139
p124,e,680.8803498832705,2172.462268882999,3044.832701391925,637.2590995980007,2103.0186494261425,2961.085102849892,672.7900776954582,2196.8325343777965,3084.0718415611304,Female,CBAS,191.746,191.786,textgrids/cbas/p124.TextGrid,0.039999999999992035,191.296,192.196,intervención,False,False,b,ng,759.1120184679518,508.68133715546014,2453.2600877638224,1871.5350350735198,3304.2644249406867,2820.257981802725,1.4052972560975578,3,2,unstressed,1234.3390884892888,1233.0147083552038,1250.3441709522126,0.5516153188639614,1.760020637069739,0.5168300874918847,1.7055908864473257,0.5380839078756116,1.7569822656947136,39.999999999992035,56.21189024389112,3.6888794541137373
p124,e,689.5870349090407,2234.4590998997933,3108.0042873196776,624.4566032862069,2123.000245930516,2991.2097846239226,729.4999069854916,2246.2618409891675,3017.4071569834064,Female,CBAS,211.491,211.571,textgrids/cbas/p124.TextGrid,0.07999999999998407,211.081,211.571,baile,False,True,l,sp,759.1120184679518,508.68133715546014,2453.2600877638224,1871.5350350735198,3304.2644249406867,2820.257981802725,1.4052972560975578,0,0,stressed,1234.3390884892888,1233.0147083552038,1250.3441709522126,0.5586690410598827,1.8102473791335203,0.5064470026632603,1.7217963675084786,0.5834392833054386,1.796514826216612,79.99999999998407,112.42378048778224,4.382026634673682
p124,e,700.9653009701158,2079.905993579199,3094.059519065291,685.7950969328521,2109.3100966343773,3128.6362277628664,682.3196033125106,2106.3195918958,3092.957246122412,Female,CBAS,215.732,215.782,textgrids/cbas/p124.TextGrid,0.05000000000001137,215.652,216.362,ventaja,False,False,b,n,759.1120184679518,508.68133715546014,2453.2600877638224,1871.5350350735198,3304.2644249406867,2820.257981802725,1.4052972560975578,1,2,unstressed,1234.3390884892888,1233.0147083552038,1250.3441709522126,0.5678871450372922,1.6850361565757443,0.556193768237913,1.7106933780604443,0.5457054298840639,1.6845918434535594,50.00000000001137,70.26486280489387,3.9120230054283733
p124,e,581.1525276034132,2139.6253231324004,3016.1840384435072,595.0188951695097,2059.976853898605,2996.553146147281,605.3404723137284,2150.5183035838722,2991.0944787463372,Female,CBAS,222.435,222.495,textgrids/cbas/p124.TextGrid,0.060000000000002274,222.125,222.785,porvenir,False,False,b,n,759.1120184679518,508.68133715546014,2453.2600877638224,1871.5350350735198,3304.2644249406867,2820.257981802725,1.4052972560975578,2,2,stressed,1234.3390884892888,1233.0147083552038,1250.3441709522126,0.4708208084981636,1.7334177804829094,0.4825724228085187,1.6706831150834676,0.4841390765653949,1.719941079859734,60.000000000002274,84.31783536585667,4.094344562222139
p124,e,587.4183937869068,2160.0195310156687,3044.968272698833,578.1824525343691,2087.157210288048,2954.6245728902973,576.3689953849524,2190.043236612342,3067.370766667232,Female,CBAS,226.61900000000003,226.659,textgrids/cbas/p124.TextGrid,0.039999999999992035,226.509,227.36900000000003,velatorio,False,False,b,l,759.1120184679518,508.68133715546014,2453.2600877638224,1871.5350350735198,3304.2644249406867,2820.257981802725,1.4052972560975578,2,3,unstressed,1234.3390884892888,1233.0147083552038,1250.3441709522126,0.4758971009383247,1.749940151096829,0.468917725487349,1.6927269367875093,0.460968274795901,1.7515523225453131,39.999999999992035,56.21189024389112,3.6888794541137373
p124,e,639.4589306733216,2131.6120265013933,3059.566235976435,645.6582853074876,2114.570622955857,3114.6139455138677,639.4298859794662,2140.3914839291438,3178.451157975146,Female,CBAS,238.248,238.308,textgrids/cbas/p124.TextGrid,0.060000000000002274,237.838,238.648,convalecer,False,False,l,s,759.1120184679518,508.68133715546014,2453.2600877638224,1871.5350350735198,3304.2644249406867,2820.257981802725,1.4052972560975578,3,2,unstressed,1234.3390884892888,1233.0147083552038,1250.3441709522126,0.5180577498003058,1.726925807000311,0.5236419978872531,1.7149597718721592,0.5114031007098645,1.711841854150531,60.000000000002274,84.31783536585667,4.094344562222139
p124,e,685.6804372242136,2151.928871653925,3042.956016847108,630.4251983627211,2149.766544918146,3073.160763917478,693.9783001086354,2139.0764478418105,3134.011959265915,Female,CBAS,238.468,238.568,textgrids/cbas/p124.TextGrid,0.10000000000002274,237.838,238.648,convalecer,False,False,s,rf,759.1120184679518,508.68133715546014,2453.2600877638224,1871.5350350735198,3304.2644249406867,2820.257981802725,1.4052972560975578,3,3,stressed,1234.3390884892888,1233.0147083552038,1250.3441709522126,0.5555041103522209,1.7433855021861755,0.5112876546328349,1.7435043802404069,0.555029819973591,1.710790114863154,100.00000000002274,140.52972560978773,4.605170185988319
p124,e,663.1351913071986,2337.193882240677,3046.5273261225457,681.2027959502432,2413.8020608348666,3060.558371945666,676.0615639004923,2208.883437111868,2957.502469030515,Female,CBAS,242.065,242.135,textgrids/cbas/p124.TextGrid,0.06999999999999318,241.755,242.435,bajeza,False,False,x,T,759.1120184679518,508.68133715546014,2453.2600877638224,1871.5350350735198,3304.2644249406867,2820.257981802725,1.4052972560975578,1,2,unstressed,1234.3390884892888,1233.0147083552038,1250.3441709522126,0.5372390759485804,1.893477978649429,0.5524693187633929,1.957642552419176,0.54070037642966,1.7666203341674078,69.99999999999318,98.37080792681947,4.248495242049262
p124,e,556.5881968092933,2076.12637055504,2920.032468981884,572.2861153255598,2101.7616469632394,2814.3696955576524,557.4599257278524,2227.7671383477223,2974.796154690042,Female,CBAS,247.004,247.084,textgrids/cbas/p124.TextGrid,0.0800000000000125,246.754,247.93400000000003,hiperbólico,False,False,p,rf,759.1120184679518,508.68133715546014,2453.2600877638224,1871.5350350735198,3304.2644249406867,2820.257981802725,1.4052972560975578,2,2,stressed,1234.3390884892888,1233.0147083552038,1250.3441709522126,0.4509200121746961,1.6819740944087067,0.4641356761177394,1.7045714318906318,0.44584518301334025,1.7817231367993211,80.0000000000125,112.4237804878222,4.3820266346740375
p124,e,648.6460975202874,2084.556590447848,3029.9688086261326,594.5185326267634,2086.4563321510886,2998.9639534412568,665.0640111868876,2105.246092983599,3105.612583099136,Female,CBAS,257.942,258.072,textgrids/cbas/p124.TextGrid,0.12999999999999545,257.442,258.072,bigote,False,True,t,sp,759.1120184679518,508.68133715546014,2453.2600877638224,1871.5350350735198,3304.2644249406867,2820.257981802725,1.4052972560975578,1,2,unstressed,1234.3390884892888,1233.0147083552038,1250.3441709522126,0.5255007344166401,1.6888038383351718,0.4821666186122218,1.6921585103671184,0.5319047560164185,1.683733280717682,129.99999999999545,182.68864329267612,4.867534450455548
p124,e,574.9212914870685,2153.118610145748,3067.4529574850785,580.6032264334481,2199.8798157005144,3043.975605486088,568.6261236401571,2180.2727484041447,3076.4370498253083,Female,CBAS,267.023,267.063,textgrids/cbas/p124.TextGrid,0.03999999999996362,266.933,267.633,benigno,False,False,b,n,759.1120184679518,508.68133715546014,2453.2600877638224,1871.5350350735198,3304.2644249406867,2820.257981802725,1.4052972560975578,1,0,unstressed,1234.3390884892888,1233.0147083552038,1250.3441709522126,0.4657725716121624,1.7443493690060128,0.4708810223423461,1.7841472618238865,0.4547756824483886,1.7437380835260228,39.99999999996362,56.21189024385119,3.6888794541130268
p124,e,699.3847132986638,2167.862146310122,3001.5696101112453,693.6952083662837,2207.396824925265,3086.003540992652,667.7676441564553,2275.456868910046,2997.8029894055485,Female,CBAS,269.909,270.039,textgrids/cbas/p124.TextGrid,0.12999999999999545,269.539,270.069,cabaret,False,False,rf,t,759.1120184679518,508.68133715546014,2453.2600877638224,1871.5350350735198,3304.2644249406867,2820.257981802725,1.4052972560975578,2,2,stressed,1234.3390884892888,1233.0147083552038,1250.3441709522126,0.5666066316952199,1.7562938470686973,0.5626009192474659,1.7902437091523842,0.5340670670283607,1.8198644195518967,129.99999999999545,182.68864329267612,4.867534450455548
